geohash_5,NAVSTAT,freq,rnk
w141t,15.0,1,1
w141z,15.0,1,1
w142m,15.0,1,1
w142q,15.0,1,1
w143c,15.0,1,1
w143f,15.0,1,1
w143y,15.0,2,1
w143z,0.0,1,1
w1444,8.0,1,1
w1445,8.0,1,1
w144c,15.0,1,1
w144f,15.0,3,1
w144g,15.0,1,1
w144u,15.0,1,1
w144y,15.0,1,1
w144z,15.0,1,1
w1450,15.0,1,1
w1452,15.0,1,1
w1453,15.0,1,1
w1454,15.0,1,1
w1455,15.0,1,1
w1456,15.0,3,1
w1457,15.0,1,1
w1458,0.0,1,1
w145h,15.0,1,1
w145j,15.0,3,1
w145k,15.0,2,1
w145m,15.0,3,1
w145n,15.0,1,1
w145p,15.0,2,1
w145q,15.0,1,1
w145r,15.0,2,1
w145u,15.0,1,1
w145x,15.0,1,1
w1461,15.0,1,1
w146b,15.0,2,1
w146g,15.0,3,1
w146j,15.0,1,1
w146k,8.0,1,1
w146n,15.0,1,1
w146y,15.0,1,1
w146z,15.0,2,1
w1470,15.0,1,1
w1471,15.0,1,1
w1472,15.0,2,1
w1476,15.0,2,1
w1477,15.0,2,1
w1478,0.0,1,1
w147e,0.0,1,1
w147f,15.0,1,1
w147g,15.0,1,1
w147j,15.0,1,1
w147k,15.0,1,1
w147m,15.0,2,1
w147n,15.0,1,1
w147p,15.0,1,1
w147q,15.0,1,1
w147r,15.0,3,1
w147t,15.0,3,1
w147v,15.0,1,1
w147w,15.0,1,1
w1487,15.0,1,1
w148v,15.0,1,1
w149b,15.0,1,1
w149m,15.0,1,1
w149n,15.0,1,1
w149q,15.0,2,1
w149v,15.0,1,1
w149w,15.0,1,1
w149x,15.0,2,1
w14bq,15.0,1,1
w14bs,15.0,1,1
w14bx,15.0,1,1
w14c2,15.0,1,1
w14c7,15.0,1,1
w14cb,15.0,4,1
w14cc,15.0,1,1
w14cq,0.0,1,1
w14cs,15.0,1,1
w14cw,15.0,1,1
w14d4,15.0,1,1
w14d5,15.0,1,1
w14d6,15.0,2,1
w14db,15.0,2,1
w14dc,15.0,1,1
w14dg,15.0,1,1
w14dh,15.0,1,1
w14dp,0.0,1,1
w14dv,15.0,1,1
w14dx,15.0,1,1
w14e2,15.0,1,1
w14e3,15.0,1,1
w14e8,15.0,3,1
w14e9,15.0,2,1
w14ee,15.0,2,1
w14eh,15.0,1,1
w14ek,15.0,1,1
w14em,15.0,1,1
w14en,15.0,1,1
w14eq,15.0,2,1
w14er,15.0,1,1
w14es,15.0,2,1
w14et,15.0,1,1
w14eu,15.0,1,1
w14ew,15.0,1,1
w14ex,15.0,2,1
w14ey,15.0,1,1
w14f0,0.0,1,1
w14f8,15.0,1,1
w14fb,15.0,1,1
w14fh,15.0,2,1
w14fj,0.0,1,1
w14fn,0.0,1,1
w14fu,15.0,1,1
w14fv,15.0,1,1
w14fy,15.0,1,1
w14g0,15.0,1,1
w14g1,15.0,1,1
w14g2,15.0,2,1
w14g5,15.0,1,1
w14g6,15.0,2,1
w14g7,15.0,1,1
w14g8,15.0,3,1
w14g9,15.0,3,1
w14gb,15.0,1,1
w14gc,15.0,1,1
w14gd,15.0,1,1
w14ge,0.0,1,1
w14gg,15.0,1,1
w14gj,15.0,1,1
w14gm,15.0,2,1
w14gn,15.0,1,1
w14gs,15.0,1,1
w14gt,15.0,4,1
w14gw,15.0,3,1
w14gx,15.0,3,1
w14he,15.0,1,1
w14hm,15.0,1,1
w14j4,0.0,1,1
w14u0,0.0,1,1
w1510,15.0,1,1
w1512,15.0,1,1
w1516,15.0,1,1
w1518,15.0,2,1
w151c,15.0,1,1
w151y,15.0,1,1
w1527,15.0,1,1
w1528,15.0,1,1
w1529,15.0,1,1
w152e,15.0,1,1
w1534,15.0,1,1
w153x,15.0,1,1
w1540,15.0,2,1
w1541,15.0,1,1
w1544,15.0,1,1
w1545,15.0,1,1
w154b,15.0,1,1
w154f,15.0,1,1
w154h,15.0,1,1
w154j,15.0,2,1
w154k,15.0,1,1
w154n,15.0,2,1
w154p,15.0,1,1
w154y,15.0,1,1
w1550,15.0,1,1
w1551,15.0,1,1
w1554,15.0,1,1
w1555,0.0,1,1
w1558,15.0,1,1
w155b,15.0,3,1
w155c,15.0,1,1
w155e,15.0,6,1
w155g,15.0,1,1
w155k,15.0,1,1
w155m,15.0,1,1
w155n,15.0,1,1
w155p,15.0,2,1
w155s,15.0,5,1
w155t,15.0,2,1
w155u,15.0,2,1
w155v,15.0,1,1
w155w,15.0,1,1
w155y,15.0,1,1
w155z,15.0,2,1
w1563,15.0,1,1
w1564,15.0,1,1
w1565,15.0,1,1
w1567,15.0,1,1
w1568,15.0,1,1
w1569,15.0,1,1
w156e,15.0,1,1
w156g,15.0,1,1
w156j,15.0,1,1
w156k,0.0,1,1
w156n,15.0,2,1
w156p,15.0,1,1
w156v,15.0,1,1
w156y,15.0,2,1
w1571,15.0,1,1
w1575,15.0,1,1
w1576,15.0,1,1
w1578,15.0,3,1
w1579,15.0,2,1
w157b,0.0,1,1
w157c,15.0,1,1
w157d,15.0,4,1
w157f,15.0,1,1
w157g,15.0,1,1
w157h,15.0,1,1
w157j,15.0,1,1
w157k,15.0,1,1
w157n,15.0,1,1
w157p,15.0,2,1
w157t,15.0,3,1
w157u,15.0,1,1
w157v,15.0,2,1
w157x,15.0,1,1
w157y,15.0,2,1
w157z,15.0,4,1
w158c,15.0,1,1
w158f,15.0,1,1
w158w,15.0,1,1
w158y,15.0,1,1
w1597,15.0,1,1
w159c,15.0,1,1
w15be,15.0,1,1
w15bm,15.0,1,1
w15bq,15.0,2,1
w15ct,15.0,1,1
w15cu,15.0,1,1
w15cw,15.0,1,1
w15d0,0.0,1,1
w15d4,15.0,1,1
w15d5,0.0,1,1
w15dc,15.0,1,1
w15dg,15.0,1,1
w15dh,15.0,1,1
w15dj,15.0,1,1
w15dm,0.0,1,1
w15dn,15.0,1,1
w15dz,15.0,2,1
w15e3,15.0,1,1
w15e4,15.0,1,1
w15e5,15.0,3,1
w15e9,15.0,1,1
w15eb,15.0,2,1
w15ec,15.0,3,1
w15ee,15.0,2,1
w15ef,15.0,2,1
w15eg,15.0,2,1
w15eh,15.0,1,1
w15ej,15.0,1,1
w15ek,15.0,1,1
w15en,15.0,1,1
w15ep,15.0,1,1
w15er,15.0,1,1
w15es,15.0,2,1
w15eu,15.0,3,1
w15ew,15.0,1,1
w15ex,15.0,1,1
w15ey,15.0,2,1
w15ez,15.0,1,1
w15f0,15.0,1,1
w15f1,15.0,1,1
w15f5,15.0,1,1
w15fb,15.0,1,1
w15fh,15.0,1,1
w15fs,15.0,1,1
w15fu,15.0,1,1
w15fv,15.0,2,1
w15fx,15.0,1,1
w15fy,15.0,3,1
w15g2,15.0,3,1
w15g4,15.0,1,1
w15g7,15.0,3,1
w15g8,15.0,4,1
w15g9,15.0,2,1
w15gb,15.0,1,1
w15gc,15.0,3,1
w15gd,15.0,4,1
w15ge,15.0,1,1
w15gh,15.0,3,1
w15gj,15.0,1,1
w15gk,15.0,2,1
w15gm,15.0,2,1
w15gn,15.0,4,1
w15gp,15.0,1,1
w15gt,15.0,1,1
w15gv,15.0,2,1
w15gz,15.0,1,1
w15hh,0.0,1,1
w15hp,15.0,1,1
w15k3,15.0,1,1
w15k4,15.0,1,1
w15kn,15.0,1,1
w15ku,15.0,1,1
w15kz,15.0,1,1
w15s0,15.0,1,1
w15s1,15.0,1,1
w15s5,15.0,3,1
w15sj,15.0,1,1
w15sn,15.0,1,1
w15sv,0.0,1,1
w15u5,15.0,1,1
w15wv,15.0,1,1
w15wx,15.0,1,1
w15xv,0.0,1,1
w15xy,0.0,1,1
w15yw,15.0,1,1
w15yy,15.0,1,1
w15zh,15.0,1,1
w167c,0.0,1,1
w167w,0.0,1,1
w16gd,0.0,1,1
w16hk,0.0,1,1
w171y,0.0,1,1
w173e,0.0,1,1
w1749,0.0,1,1
w178c,0.0,1,1
w17cg,15.0,1,1
w17cm,15.0,1,1
w17ek,15.0,1,1
w17f2,15.0,1,1
w17gm,0.0,1,1
w17kw,0.0,1,1
w17nq,0.0,1,1
w17p3,0.0,1,1
w17rv,15.0,1,1
w17rx,15.0,1,1
w17se,0.0,1,1
w17t8,0.0,1,1
w17uh,8.0,1,1
w17vc,0.0,1,1
w17vd,15.0,1,1
w17vj,15.0,2,1
w17w0,15.0,1,1
w17wg,15.0,1,1
w17wt,15.0,1,1
w17x4,0.0,1,1
w17y0,15.0,1,1
w184z,15.0,1,1
w1856,15.0,1,1
w1859,15.0,1,1
w185h,15.0,1,1
w186d,15.0,1,1
w186m,15.0,1,1
w186p,15.0,1,1
w189e,15.0,1,1
w189f,15.0,1,1
w189n,15.0,1,1
w18b7,15.0,1,1
w18bb,15.0,1,1
w18bn,15.0,1,1
w18ht,0.0,1,1
w19xy,0.0,1,1
w19z8,0.0,1,1
w1bek,0.0,1,1
w1brg,0.0,1,1
w1brq,0.0,1,1
w1bty,0.0,1,1
w1bug,0.0,1,1
w1bw7,0.0,2,1
w1bwh,0.0,1,1
w1bwx,8.0,1,1
w1bxz,0.0,1,1
w1bzg,0.0,1,1
w1bzm,0.0,1,1
w1bzp,0.0,1,1
w1bzs,15.0,1,1
w1c4x,0.0,1,1
w1c57,0.0,1,1
w1c5j,0.0,1,1
w1c68,0.0,1,1
w1c6q,15.0,1,1
w1c74,15.0,1,1
w1c78,0.0,1,1
w1c8n,0.0,1,1
w1c8v,15.0,1,1
w1c9b,15.0,1,1
w1c9h,0.0,1,1
w1cc7,0.0,1,1
w1ccd,0.0,1,1
w1cch,0.0,1,1
w1cdg,15.0,1,1
w1cdp,0.0,2,1
w1cdr,15.0,1,1
w1cds,0.0,1,1
w1ce8,15.0,1,1
w1cf4,15.0,1,1
w1ch8,8.0,1,1
w1cje,0.0,1,1
w1cjr,15.0,1,1
w1cjt,0.0,1,1
w1cju,15.0,1,1
w1cjv,8.0,1,1
w1ck9,0.0,1,1
w1ckc,0.0,1,1
w1ckh,15.0,1,1
w1cm0,0.0,1,1
w1cn6,0.0,1,1
w1cn9,15.0,1,1
w1cnb,0.0,1,1
w1cz3,0.0,1,1
w1cz6,0.0,1,1
w1d7q,0.0,1,1
w1d7y,15.0,1,1
w1dbf,0.0,1,1
w1dch,0.0,1,1
w1ddm,0.0,1,1
w1de4,15.0,1,1
w1de8,8.0,1,1
w1dge,0.0,1,1
w1djf,0.0,1,1
w1dkh,0.0,1,1
w1dkk,15.0,1,1
w1dm0,15.0,1,1
w1dn0,0.0,1,1
w1dpg,0.0,1,1
w1dpm,15.0,1,1
w1dpp,15.0,1,1
w1dpt,15.0,1,1
w1dqb,0.0,1,1
w1dqc,15.0,1,1
w1dqd,15.0,1,1
w1dt3,15.0,1,1
w1e09,8.0,1,1
w1e1f,15.0,1,1
w1e1g,0.0,1,1
w1e1s,15.0,1,1
w1e1t,0.0,1,1
w1e2c,15.0,1,1
w1e2d,15.0,1,1
w1e41,0.0,1,1
w1e44,15.0,1,1
w1ekb,0.0,1,1
w1esw,8.0,1,1
w1f02,0.0,1,1
w1f03,0.0,1,1
w1f04,0.0,1,1
w1f11,8.0,1,1
w1fbc,0.0,1,1
w1fbh,0.0,1,1
w1fn4,0.0,1,1
w1g21,8.0,1,1
w1gcr,15.0,1,1
w1ge7,5.0,1,1
w1gfz,0.0,1,1
w1ggz,15.0,1,1
w1guh,15.0,1,1
w1gv3,15.0,1,1
w1gv6,0.0,1,1
w1gvj,15.0,1,1
w1gy3,0.0,1,1
w1gy7,0.0,1,1
w1gyd,0.0,1,1
w1gz3,15.0,1,1
w1h04,15.0,1,1
w1h0j,15.0,1,1
w1h0n,15.0,1,1
w1h17,15.0,1,1
w1h1b,15.0,1,1
w1h1m,15.0,1,1
w1h1n,15.0,1,1
w1h1r,15.0,1,1
w1h25,15.0,1,1
w1h2b,15.0,1,1
w1h2n,15.0,1,1
w1h2r,15.0,1,1
w1h31,15.0,1,1
w1h32,15.0,1,1
w1h3b,15.0,1,1
w1h3c,15.0,1,1
w1h3h,15.0,1,1
w1h3r,15.0,1,1
w1h3u,15.0,3,1
w1h3w,15.0,1,1
w1h3x,15.0,1,1
w1h3y,15.0,4,1
w1h43,15.0,1,1
w1h47,15.0,2,1
w1h48,15.0,2,1
w1h49,15.0,1,1
w1h4c,15.0,3,1
w1h4e,15.0,2,1
w1h4g,15.0,2,1
w1h4k,15.0,3,1
w1h4m,15.0,1,1
w1h4n,15.0,2,1
w1h4p,15.0,1,1
w1h4r,15.0,1,1
w1h4s,15.0,2,1
w1h4t,15.0,1,1
w1h4u,15.0,2,1
w1h4v,15.0,2,1
w1h4w,15.0,2,1
w1h4x,15.0,1,1
w1h4y,15.0,1,1
w1h50,15.0,2,1
w1h58,15.0,1,1
w1h59,15.0,1,1
w1h5c,15.0,1,1
w1h5d,15.0,1,1
w1h5e,15.0,1,1
w1h5q,15.0,1,1
w1h5r,15.0,1,1
w1h5t,15.0,1,1
w1h5u,15.0,1,1
w1h5w,15.0,1,1
w1h5y,15.0,1,1
w1h60,15.0,1,1
w1h61,15.0,2,1
w1h62,15.0,3,1
w1h63,15.0,2,1
w1h64,15.0,1,1
w1h65,15.0,1,1
w1h66,15.0,2,1
w1h67,15.0,2,1
w1h69,15.0,1,1
w1h6f,15.0,1,1
w1h6h,15.0,3,1
w1h6j,15.0,1,1
w1h6n,15.0,3,1
w1h6t,15.0,1,1
w1h6z,15.0,1,1
w1h71,15.0,1,1
w1h72,15.0,1,1
w1h77,15.0,1,1
w1h7e,15.0,1,1
w1h7h,15.0,1,1
w1h7j,15.0,1,1
w1h7m,15.0,1,1
w1h85,0.0,1,1
w1h87,15.0,1,1
w1h89,0.0,1,1
w1h8c,15.0,1,1
w1h8d,15.0,1,1
w1h8j,0.0,1,1
w1h8n,15.0,1,1
w1h8s,15.0,1,1
w1h8w,15.0,1,1
w1h8y,15.0,1,1
w1h93,15.0,1,1
w1h96,15.0,1,1
w1h97,15.0,2,1
w1h98,15.0,1,1
w1h99,15.0,1,1
w1h9b,15.0,2,1
w1h9c,15.0,1,1
w1h9d,15.0,1,1
w1h9e,15.0,3,1
w1h9g,15.0,1,1
w1h9h,15.0,2,1
w1h9k,15.0,2,1
w1h9m,15.0,2,1
w1h9n,15.0,2,1
w1h9p,15.0,3,1
w1h9q,15.0,7,1
w1h9r,15.0,1,1
w1h9u,15.0,1,1
w1h9w,15.0,1,1
w1h9y,15.0,1,1
w1hb4,15.0,1,1
w1hb5,15.0,1,1
w1hbb,15.0,1,1
w1hbc,15.0,1,1
w1hbe,15.0,1,1
w1hbg,15.0,1,1
w1hbm,15.0,1,1
w1hbp,15.0,1,1
w1hbr,15.0,2,1
w1hbu,15.0,5,1
w1hbv,15.0,2,1
w1hbw,15.0,2,1
w1hbx,15.0,1,1
w1hby,15.0,2,1
w1hc0,15.0,2,1
w1hc1,15.0,2,1
w1hc2,15.0,2,1
w1hc4,15.0,1,1
w1hc6,15.0,1,1
w1hc7,15.0,1,1
w1hcb,15.0,1,1
w1hce,15.0,1,1
w1hcj,15.0,2,1
w1hcq,15.0,1,1
w1hcv,15.0,1,1
w1hd3,15.0,1,1
w1hd6,15.0,1,1
w1hd7,15.0,1,1
w1hdc,15.0,2,1
w1hde,15.0,1,1
w1hdn,15.0,1,1
w1hds,15.0,1,1
w1hdu,15.0,1,1
w1he2,15.0,1,1
w1he5,15.0,1,1
w1he9,15.0,1,1
w1heg,15.0,1,1
w1hek,15.0,1,1
w1hen,15.0,1,1
w1hep,15.0,1,1
w1heq,15.0,1,1
w1her,15.0,1,1
w1hes,15.0,1,1
w1hf3,15.0,1,1
w1hf6,15.0,1,1
w1hfc,15.0,1,1
w1hfe,15.0,2,1
w1hff,15.0,2,1
w1hfj,15.0,1,1
w1hfk,15.0,1,1
w1hfp,15.0,1,1
w1hfq,15.0,2,1
w1hfv,15.0,1,1
w1hfw,15.0,1,1
w1hfz,15.0,1,1
w1hg1,15.0,1,1
w1hgb,15.0,1,1
w1hgd,15.0,1,1
w1hgt,15.0,1,1
w1hgz,15.0,1,1
w1hhc,0.0,1,1
w1hjg,15.0,2,1
w1hjq,15.0,1,1
w1hjr,15.0,1,1
w1hjw,15.0,1,1
w1hke,15.0,1,1
w1hkf,15.0,1,1
w1hkt,15.0,2,1
w1hm1,15.0,1,1
w1hn5,15.0,1,1
w1hpt,15.0,1,1
w1hqj,15.0,1,1
w1hr0,0.0,1,1
w1hrg,15.0,1,1
w1hrp,15.0,1,1
w1hs0,15.0,3,1
w1hss,15.0,1,1
w1hsv,0.0,1,1
w1ht4,15.0,1,1
w1hvt,15.0,1,1
w1hw6,15.0,1,1
w1hwh,15.0,1,1
w1hx6,15.0,1,1
w1hyv,15.0,1,1
w1hz9,15.0,1,1
w1hzd,15.0,1,1
w1hze,0.0,1,1
w1hzf,15.0,1,1
w1hzk,15.0,1,1
w1hzn,15.0,1,1
w1j03,15.0,1,1
w1j06,15.0,4,1
w1j07,15.0,4,1
w1j08,15.0,3,1
w1j09,15.0,2,1
w1j0c,15.0,1,1
w1j0d,15.0,2,1
w1j0e,15.0,1,1
w1j0j,15.0,3,1
w1j0m,15.0,1,1
w1j0n,15.0,3,1
w1j0p,15.0,1,1
w1j0t,15.0,2,1
w1j0u,15.0,1,1
w1j0v,15.0,1,1
w1j0y,15.0,1,1
w1j10,15.0,1,1
w1j11,15.0,1,1
w1j1b,15.0,1,1
w1j1c,15.0,1,1
w1j1e,15.0,1,1
w1j1f,15.0,1,1
w1j1j,15.0,1,1
w1j1m,15.0,1,1
w1j1n,15.0,1,1
w1j1p,15.0,1,1
w1j1s,15.0,1,1
w1j1u,15.0,1,1
w1j20,15.0,2,1
w1j21,15.0,1,1
w1j22,15.0,1,1
w1j23,15.0,4,1
w1j24,15.0,6,1
w1j25,15.0,1,1
w1j26,15.0,1,1
w1j27,15.0,1,1
w1j29,15.0,1,1
w1j2b,15.0,1,1
w1j2j,15.0,1,1
w1j2k,15.0,2,1
w1j2n,15.0,1,1
w1j2x,15.0,1,1
w1j2y,15.0,1,1
w1j38,15.0,1,1
w1j39,15.0,1,1
w1j3d,15.0,2,1
w1j3m,15.0,3,1
w1j3q,15.0,1,1
w1j3s,15.0,1,1
w1j40,15.0,3,1
w1j41,15.0,1,1
w1j48,15.0,1,1
w1j49,15.0,1,1
w1j4b,15.0,1,1
w1j4f,15.0,1,1
w1j4p,15.0,1,1
w1j4q,15.0,1,1
w1j4v,0.0,1,1
w1j4x,15.0,3,1
w1j4y,15.0,1,1
w1j55,15.0,1,1
w1j56,15.0,1,1
w1j5d,15.0,1,1
w1j5v,15.0,1,1
w1j5x,15.0,1,1
w1j5y,15.0,1,1
w1j64,15.0,1,1
w1j6d,15.0,2,1
w1j6e,15.0,1,1
w1j6j,15.0,1,1
w1j6r,15.0,1,1
w1j6s,15.0,2,1
w1j6t,15.0,1,1
w1j6w,15.0,1,1
w1j74,15.0,2,1
w1j78,15.0,1,1
w1j79,15.0,1,1
w1j7e,15.0,1,1
w1j7r,15.0,1,1
w1j7w,15.0,1,1
w1j7x,15.0,1,1
w1j7y,15.0,2,1
w1j80,15.0,1,1
w1j83,15.0,1,1
w1j85,15.0,1,1
w1j8p,15.0,1,1
w1j8q,15.0,1,1
w1j8x,15.0,2,1
w1j94,15.0,3,1
w1j9c,15.0,1,1
w1j9d,15.0,1,1
w1j9e,15.0,1,1
w1j9g,15.0,1,1
w1j9j,15.0,1,1
w1j9k,15.0,2,1
w1jb3,15.0,1,1
w1jb4,15.0,1,1
w1jb8,15.0,3,1
w1jbc,15.0,1,1
w1jbd,15.0,1,1
w1jbe,15.0,1,1
w1jbk,15.0,2,1
w1jbn,15.0,1,1
w1jbp,15.0,1,1
w1jbr,15.0,1,1
w1jbt,15.0,1,1
w1jbx,15.0,2,1
w1jby,15.0,1,1
w1jbz,15.0,2,1
w1jc1,15.0,1,1
w1jc2,15.0,1,1
w1jc4,15.0,1,1
w1jc5,8.0,1,1
w1jc7,15.0,1,1
w1jc8,15.0,1,1
w1jcb,15.0,1,1
w1jcc,15.0,1,1
w1jcd,15.0,2,1
w1jce,15.0,2,1
w1jcg,15.0,1,1
w1jch,15.0,1,1
w1jcm,15.0,1,1
w1jcs,15.0,1,1
w1jcw,15.0,1,1
w1jd6,15.0,1,1
w1jde,15.0,1,1
w1jdk,15.0,3,1
w1jdq,15.0,1,1
w1jdr,15.0,1,1
w1jdt,15.0,1,1
w1jdu,15.0,1,1
w1jdv,15.0,1,1
w1jdx,15.0,2,1
w1je0,15.0,1,1
w1je2,15.0,1,1
w1je3,15.0,1,1
w1je5,15.0,1,1
w1je8,15.0,1,1
w1je9,15.0,1,1
w1jef,15.0,1,1
w1jej,15.0,2,1
w1jen,15.0,1,1
w1jep,15.0,1,1
w1jeq,15.0,1,1
w1jes,15.0,1,1
w1jeu,15.0,1,1
w1jez,15.0,1,1
w1jf0,15.0,2,1
w1jf2,15.0,1,1
w1jf4,15.0,1,1
w1jf5,15.0,2,1
w1jf7,15.0,1,1
w1jfb,15.0,1,1
w1jfw,15.0,1,1
w1jg5,15.0,1,1
w1jgm,15.0,1,1
w1jgw,15.0,1,1
w1jhk,15.0,1,1
w1jhx,15.0,1,1
w1jhz,8.0,1,1
w1jj0,15.0,1,1
w1jjm,15.0,1,1
w1jjn,15.0,1,1
w1jjs,15.0,1,1
w1jjt,15.0,1,1
w1jk6,15.0,1,1
w1jk8,15.0,1,1
w1jkc,15.0,1,1
w1jkh,15.0,1,1
w1jks,15.0,1,1
w1jmq,15.0,1,1
w1jmt,15.0,1,1
w1jmu,15.0,1,1
w1jmx,0.0,1,1
w1jn0,15.0,1,1
w1jn2,15.0,1,1
w1jn3,15.0,1,1
w1jn4,15.0,1,1
w1jn8,15.0,1,1
w1jn9,0.0,1,1
w1jnh,15.0,2,1
w1jp9,15.0,1,1
w1jqc,15.0,1,1
w1jqd,15.0,1,1
w1jqe,15.0,1,1
w1jqj,15.0,2,1
w1jqq,15.0,1,1
w1jr1,15.0,1,1
w1jrk,15.0,1,1
w1js5,15.0,2,1
w1jsb,15.0,1,1
w1jsc,15.0,1,1
w1jse,15.0,1,1
w1jt0,15.0,1,1
w1jvz,15.0,1,1
w1jxn,8.0,1,1
w1jyt,15.0,1,1
w1jyv,15.0,1,1
w1jz7,15.0,1,1
w1k09,15.0,1,1
w1k1f,15.0,1,1
w1k1k,15.0,1,1
w1k1x,15.0,1,1
w1k2z,8.0,1,1
w1k31,15.0,1,1
w1k3v,15.0,1,1
w1k3y,15.0,1,1
w1k5p,15.0,1,1
w1k5s,15.0,1,1
w1k5t,15.0,1,1
w1k6b,15.0,1,1
w1k6c,0.0,1,1
w1k6d,15.0,1,1
w1k6e,15.0,1,1
w1k86,15.0,1,1
w1k8e,15.0,1,1
w1k8m,15.0,1,1
w1k8t,15.0,1,1
w1k8u,15.0,1,1
w1k91,15.0,1,1
w1k99,0.0,1,1
w1kfk,0.0,1,1
w1kfq,15.0,1,1
w1kfv,0.0,1,1
w1kfw,0.0,1,1
w1kg6,0.0,1,1
w1kg7,0.0,1,1
w1kgc,15.0,1,1
w1kh2,15.0,1,1
w1kh3,15.0,1,1
w1kh8,15.0,1,1
w1ksx,15.0,1,1
w1ksy,0.0,1,1
w1ktq,15.0,1,1
w1ktt,15.0,1,1
w1ku2,0.0,1,1
w1kwg,15.0,1,1
w1kwj,15.0,2,1
w1kwk,15.0,1,1
w1kx6,15.0,1,1
w1kxf,15.0,1,1
w1m0e,15.0,1,1
w1m0j,15.0,1,1
w1m0m,15.0,1,1
w1m0n,15.0,1,1
w1m0u,15.0,1,1
w1m13,0.0,1,1
w1m1b,0.0,1,1
w1m32,15.0,1,1
w1m3x,15.0,1,1
w1m79,15.0,1,1
w1m96,8.0,1,1
w1m9u,15.0,1,1
w1mbd,0.0,1,1
w1mbj,0.0,1,1
w1mby,15.0,2,1
w1mbz,15.0,1,1
w1mc8,0.0,1,1
w1mcg,15.0,1,1
w1mcj,15.0,1,1
w1mcm,0.0,1,1
w1mcs,15.0,1,1
w1mcu,0.0,1,1
w1mdj,0.0,1,1
w1mdk,0.0,1,1
w1mdp,15.0,1,1
w1me0,15.0,1,1
w1mef,15.0,1,1
w1meh,15.0,1,1
w1mep,0.0,1,1
w1mex,15.0,1,1
w1mez,15.0,1,1
w1mf1,8.0,1,1
w1mf2,8.0,1,1
w1mf5,15.0,1,1
w1mf6,15.0,1,1
w1mf7,15.0,1,1
w1mfc,15.0,1,1
w1mfd,15.0,1,1
w1mg1,15.0,1,1
w1mg2,0.0,1,1
w1mgs,0.0,1,1
w1mhp,15.0,1,1
w1mjd,8.0,1,1
w1mjh,15.0,1,1
w1mkm,15.0,1,1
w1mm4,15.0,1,1
w1mmb,15.0,1,1
w1mmu,15.0,1,1
w1mnm,15.0,1,1
w1mnv,15.0,1,1
w1mny,15.0,1,1
w1mpe,15.0,1,1
w1mq6,15.0,1,1
w1mqg,0.0,1,1
w1mqu,0.0,1,1
w1mqx,15.0,1,1
w1mqz,15.0,1,1
w1mr8,15.0,1,1
w1mrc,15.0,1,1
w1mrv,15.0,1,1
w1msn,15.0,2,1
w1msq,15.0,1,1
w1mst,15.0,3,1
w1msu,15.0,2,1
w1mt4,0.0,1,1
w1mt5,15.0,1,1
w1mt7,15.0,1,1
w1mtc,15.0,1,1
w1mtd,15.0,1,1
w1mtf,15.0,1,1
w1mu1,0.0,1,1
w1mud,8.0,1,1
w1mv3,8.0,1,1
w1mw8,15.0,2,1
w1mwq,8.0,1,1
w1n01,15.0,1,1
w1n02,15.0,1,1
w1n03,15.0,2,1
w1n05,15.0,1,1
w1n08,15.0,1,1
w1n09,15.0,1,1
w1n0e,15.0,1,1
w1n0p,15.0,1,1
w1n0w,15.0,1,1
w1n1h,0.0,1,1
w1n2p,15.0,1,1
w1n2r,15.0,1,1
w1n2w,15.0,1,1
w1n2x,0.0,1,1
w1n3e,15.0,1,1
w1n3m,15.0,1,1
w1n3s,15.0,1,1
w1n3w,15.0,1,1
w1n5n,15.0,1,1
w1n5q,15.0,1,1
w1n5r,15.0,1,1
w1n68,0.0,1,1
w1n6c,15.0,1,1
w1n6m,15.0,1,1
w1n6r,15.0,1,1
w1n6t,0.0,1,1
w1n6v,15.0,1,1
w1n6w,15.0,2,1
w1n6y,0.0,1,1
w1n73,15.0,1,1
w1n77,15.0,1,1
w1n7j,15.0,1,1
w1n7k,15.0,2,1
w1n7s,15.0,2,1
w1n80,15.0,2,1
w1n87,0.0,1,1
w1n89,15.0,1,1
w1n8f,15.0,1,1
w1n8g,15.0,3,1
w1n8j,15.0,2,1
w1n8k,15.0,1,1
w1n90,15.0,1,1
w1n94,15.0,1,1
w1n99,15.0,1,1
w1n9b,15.0,4,1
w1nbf,0.0,1,1
w1nbu,8.0,1,1
w1nbw,0.0,1,1
w1nct,1.0,1,1
w1ndz,1.0,1,1
w1nek,1.0,2,1
w1nf4,1.0,1,1
w1nhd,15.0,1,1
w1nhk,15.0,1,1
w1nhz,15.0,1,1
w1njv,15.0,1,1
w1njx,15.0,1,1
w1njy,15.0,1,1
w1nk4,15.0,1,1
w1nk5,15.0,1,1
w1nk6,0.0,1,1
w1nk8,15.0,1,1
w1nk9,15.0,1,1
w1nkb,15.0,1,1
w1nkc,0.0,1,1
w1nm0,15.0,1,1
w1nn6,0.0,1,1
w1nne,0.0,1,1
w1nnu,15.0,1,1
w1npc,15.0,2,1
w1npd,0.0,1,1
w1nw2,15.0,1,1
w1p02,0.0,1,1
w1p0s,1.0,1,1
w1p10,1.0,1,1
w1q00,0.0,1,1
w1q59,0.0,1,1
w1q5b,8.0,1,1
w1q5v,0.0,1,1
w1q8s,15.0,6,1
w1qh6,8.0,1,1
w1qhv,8.0,1,1
